season,episode,title,rating,votes
10,11,Wild Barts Can't Be Broken,7.7,2660
10,12,"Sunday, Cruddy Sunday",7,2667
10,13,Homer to the Max,7.7,2694
10,14,I'm with Cupid,7.2,2472
10,15,Marge Simpson in: 'Screaming Yellow Honkers',7.3,2516
10,16,Make Room for Lisa,7.5,2467
10,17,Maximum Homerdrive,7.7,2609
10,18,Simpsons Bible Stories,7.3,2555
10,19,Mom and Pop Art,7.6,2655
10,20,The Old Man and the 'C' Student,7.2,2360
10,21,Monty Can't Buy Me Love,7,2379
10,22,They Saved Lisa's Brain,7.2,2404
10,23,Thirty Minutes Over Tokyo,8,2856
11,1,Beyond Blunderdome,7.3,2643
11,2,Brother's Little Helper,7.5,2422
11,3,Guess Who's Coming to Criticize Dinner?,7.6,2443
11,4,Treehouse of Horror X,7.8,2878
11,5,E-I-E-I-(Annoyed Grunt),7.9,2664
11,6,"Hello Gutter, Hello Fadder",7.3,2251
11,7,Eight Misbehavin',7,2283
11,8,"Take My Wife, Sleaze",7.1,2318
11,9,Grift of the Magi,7.3,2480
11,10,Little Big Mom,7.3,2243
11,11,Faith Off,6.8,2233
11,12,The Mansion Family,7.3,2264
11,13,Saddlesore Galactica,6.4,2464
11,14,"Alone Again, Natura-Diddly",7.6,2828
11,15,Missionary: Impossible,7.3,2331
11,16,Pygmoelian,7.3,2227
11,17,Bart to the Future,7.2,2477
11,18,Days of Wine and D'oh'ses,7.4,2202
11,19,Kill the Alligator and Run,6.5,2396
11,20,Last Tap Dance in Springfield,7.1,2198
11,21,"It's a Mad, Mad, Mad, Mad Marge",7.1,2270
11,22,Behind the Laughter,7.9,2761
12,1,Treehouse of Horror XI,7.6,2733
12,2,A Tale of Two Springfields,7.4,2438
12,3,Insane Clown Poppy,6.9,2239
12,4,Lisa the Treehugger,7.1,2246
12,5,Homer vs. Dignity,6.9,2343
12,6,The Computer Wore Menace Shoes,7.7,2433
12,7,The Great Money Caper,7.2,2245
12,8,Skinner's Sense of Snow,7.9,2828
12,9,HOMR,8.1,2723
12,10,Pokey Mom,7.1,2386
12,11,Worst Episode Ever,7.3,2279
12,12,Tennis the Menace,6.8,2229
12,13,Day of the Jackanapes,7.1,2083
12,14,New Kids on the Blecch,7.2,2407
12,15,Hungry Hungry Homer,7.5,2244
12,16,"Bye, Bye, Nerdie",6.6,2160
12,17,Simpson Safari,6.8,2214
12,18,Trilogy of Error,8.6,3274
12,19,I'm Goin' to Praiseland,7.1,2289
12,20,Children of a Lesser Clod,7.2,2039
12,21,Simpsons Tall Tales,6.8,2106
13,1,Treehouse of Horror XII,7.6,2653
13,2,The Parent Rap,7.1,2108
13,3,Homer the Moe,7.1,2090
13,4,A Hunka Hunka Burns in Love,7.1,2011
13,5,The Blunder Years,7.6,2373
13,6,She of Little Faith,7.1,2161
13,7,Brawl in the Family,6.8,1983
13,8,Sweets and Sour Marge,6.9,1987
13,9,Jaws Wired Shut,7.3,2070
13,10,Half-Decent Proposal,7.2,2211
13,11,The Bart Wants What It Wants,7,1934
13,12,The Lastest Gun in the West,6.5,1981
13,13,The Old Man and the Key,6.5,1919
13,14,Tales from the Public Domain,7.1,1975
13,15,Blame It on Lisa,7,2060
13,16,Weekend at Burnsie's,7.7,2266
13,17,Gump Roast,5.4,2103
13,18,I Am Furious Yellow,7.7,2191
13,19,The Sweetest Apu,6.7,1857
13,20,Little Girl in the Big Ten,7.1,1915
13,21,The Frying Game,6.9,1957
13,22,Papa's Got a Brand New Badge,7.7,2385
14,1,Treehouse of Horror XIII,7.6,2487
14,2,How I Spent My Strummer Vacation,7.4,2153
14,3,Bart vs. Lisa vs. 3rd Grade,7.1,2019
14,4,Large Marge,7.1,2120
14,5,Helter Shelter,6.7,1949
14,6,The Great Louse Detective,7.3,2069
14,7,Special Edna,7,1941
14,8,The Dad Who Knew Too Little,7.3,1980
14,9,The Strong Arms of the Ma,6.8,2029
14,10,Pray Anything,6.7,1840
14,11,Barting Over,6.7,1993
14,12,I'm Spelling as Fast as I Can,7.2,1871
14,13,A Star Is Born Again,6.9,1896
14,14,Mr. Spritz Goes to Washington,6.8,1815
14,15,C.E.D'oh,7.1,1762
14,16,'Scuse Me While I Miss the Sky,7.1,1778
14,17,Three Gays of the Condo,7.2,1953
14,18,"Dude, Where's My Ranch?",6.9,1939
14,19,Old Yeller-Belly,6.6,1807
14,20,"Brake My Wife, Please",6.7,1783
14,21,The Bart of War,6.6,1819
14,22,Moe Baby Blues,7.7,2350
15,1,Treehouse of Horror XIV,7.5,2427
15,2,My Mother the Carjacker,7.2,1937
15,3,The President Wore Pearls,6.8,1970
15,4,The Regina Monologues,7,2044
15,5,The Fat and the Furriest,7.1,1852
15,6,"Today, I Am a Clown",6.3,1780
15,7,'Tis the Fifteenth Season,7,1900
15,8,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",6.6,1819
15,9,"I, (Annoyed Grunt)-Bot",7.3,1973
15,10,Diatribe of a Mad Housewife,7.2,1884
15,11,Margical History Tour,7.1,1813
15,12,Milhouse Doesn't Live Here Anymore,7.2,1886
15,13,Smart & Smarter,7.1,1871
15,14,The Ziff Who Came to Dinner,6.6,1776
15,15,Co-Dependent's Day,6.6,1811
15,16,The Wandering Juvie,7,1876
15,17,My Big Fat Geek Wedding,6.6,1815
15,18,Catch 'Em If You Can,7.1,1896
15,19,Simple Simpson,7.4,1952
15,20,The Way We Weren't,7.2,1877
15,21,Bart-Mangled Banner,6.3,1843
15,22,Fraudcast News,7.2,1763
16,1,Treehouse of Horror XV,7.4,2259
16,2,All's Fair in Oven War,6.9,1824
16,3,Sleeping with the Enemy,7.2,1862
16,4,She Used to Be My Girl,6.5,1781
16,5,Fat Man and Little Boy,7,1720
16,6,Midnight Rx,7.1,1765
16,7,Mommie Beerest,6.8,1691
16,8,Homer and Ned's Hail Mary Pass,6.2,1766
16,9,Pranksta Rap,6.5,1818
16,10,There's Something About Marrying,6.9,1833
16,11,On a Clear Day I Can't See My Sister,6.7,1804
16,12,Goo Goo Gai Pan,6.9,1818
16,13,Mobile Homer,6.7,1699
16,14,The Seven-Beer Snitch,6.7,1686
16,15,Future-Drama,7.3,1910
16,16,Don't Fear the Roofer,7.4,1993
16,17,The Heartbroke Kid,7.1,1826
16,18,A Star Is Torn,6.7,1718
16,19,Thank God It's Doomsday,7.2,1768
16,20,Home Away from Homer,7.1,1690
16,21,"The Father, the Son, and the Holy Guest Star",7.2,1856
17,1,The Bonfire of the Manatees,6.2,1851
17,2,The Girl Who Slept Too Little,6.8,1774
17,3,Milhouse of Sand and Fog,6.8,1687
17,4,Treehouse of Horror XVI,7.3,2123
17,5,Marge's Son Poisoning,6.9,1769
17,6,See Homer Run,6.8,1708
17,7,The Last of the Red Hat Mamas,6.6,1724
17,8,The Italian Bob,7.2,2003
17,9,Simpsons Christmas Stories,6.7,1760
17,10,Homer's Paternity Coot,6.6,1707
17,11,We're on the Road to D'ohwhere,6.9,1681
17,12,My Fair Laddy,6.5,1733
17,13,The Seemingly Never-Ending Story,7.7,2014
17,14,Bart Has Two Mommies,7,1714
17,15,"Homer Simpson, This Is Your Wife",6.4,2042
17,16,Million Dollar Abie,6.2,1699
17,17,"Kiss Kiss, Bang Bangalore",7.1,1856
17,18,The Wettest Stories Ever Told,6.7,1678
17,19,Girls Just Want to Have Sums,7.1,1837
17,20,Regarding Margie,6.7,1708
17,21,The Monkey Suit,7.1,1786
17,22,Homer and Marge Turn a Couple Play,6.3,1713
18,1,"The Mook, the Chef, the Wife and Her Homer",7.5,2119
18,2,Jazzy & The Pussycats,6.6,1900
18,3,"Please Homer, Don't Hammer 'Em",6.7,1814
18,4,Treehouse of Horror XVII,6.8,2161
18,5,G.I. (Annoyed Grunt),6.7,1809
18,6,Moe'N'a Lisa,6.7,1749
18,7,Ice Cream of Margie (with the Light Blue Hair),6.9,1765
18,8,The Haw-Hawed Couple,7.2,1763
18,9,"Kill Gil, Vol. 1 & 2",6.2,1847
18,10,The Wife Aquatic,6.5,1743
18,11,Revenge Is a Dish Best Served Three Times,6.9,1714
18,12,Little Big Girl,6.7,1834
18,13,Springfield Up,7.3,1829
18,14,Yokel Chords,6.8,1761
18,15,Rome-old and Juli-eh,6.3,1722
18,16,Homerazzi,7,1762
18,17,Marge Gamer,7.2,1955
18,18,The Boys of Bummer,5.8,1927
18,19,Crook and Ladder,6.9,1652
18,20,"Stop, or My Dog Will Shoot!",6.8,1630
18,21,24 Minutes,8.1,2790
18,22,You Kent Always Say What You Want,7.1,1857
19,1,He Loves to Fly and He D'ohs,6.6,1815
19,2,Homer of Seville,6.5,1829
19,3,Midnight Towboy,7.1,1756
19,4,I Don't Wanna Know Why the Caged Bird Sings,6.7,1686
19,5,Treehouse of Horror XVIII,6.9,1991
19,6,Little Orphan Millie,6.6,1680
19,7,Husbands and Knives,6.9,1803
19,8,Funeral for a Fiend,7.1,1853
19,9,Eternal Moonshine of the Simpson Mind,8.2,2549
19,10,E Pluribus Wiggum,6.7,1727
19,11,That '90s Show,6.3,2372
19,12,"Love, Springfieldian Style",6.5,1742
19,13,The DeBarted,7.6,2072
19,14,Dial 'N' for Nerder,7.4,1822
19,15,Smoke on the Daughter,6.6,1662
19,16,Papa Don't Leech,6.1,1589
19,17,Apocalypse Cow,6.8,1678
19,18,Any Given Sundance,7,1668
19,19,Mona Leaves-a,7,1708
19,20,All About Lisa,6.4,1544
20,1,"Sex, Pies and Idiot Scrapes",7.2,2015
20,2,Lost Verizon,6.8,1789
20,3,"Double, Double, Boy in Trouble",6.8,1742
20,4,Treehouse of Horror XIX,7.1,2123
20,5,Dangerous Curves,6.5,1656
20,6,Homer and Lisa Exchange Cross Words,7,1682
20,7,MyPods and Boomsticks,7.1,1861
20,8,The Burns and the Bees,6.5,1655
20,9,Lisa the Drama Queen,6,1816
20,10,"Take My Life, Please",6.9,1586
20,11,How the Test Was Won,7,1616
20,12,"No Loan Again, Naturally",6.8,1582
20,13,Gone Maggie Gone,7.2,1803
20,14,In the Name of the Grandfather,6.3,1623
20,15,Wedding for Disaster,6.5,1537
20,16,Eeny Teeny Maya Moe,7.2,1691
20,17,"The Good, the Sad and the Drugly",7.1,1713
20,18,Father Knows Worst,6.9,1565
20,19,"Waverly Hills, 9021-D'Oh",7.1,1693
20,20,Four Great Women and a Manicure,6.4,1567
20,21,Coming to Homerica,7.2,1732
21,1,Homer the Whopper,7.1,1855
21,2,Bart Gets a 'Z',6.6,1659
21,3,The Great Wife Hope,6.3,1517
21,4,Treehouse of Horror XX,7.3,1983
21,5,The Devil Wears Nada,6.6,1551
21,6,Pranks and Greens,6.6,1512
21,7,Rednecks and Broomsticks,6.7,1500
21,8,"Oh Brother, Where Bart Thou?",7.1,1588
21,9,Thursdays with Abie,6.6,1429
21,10,Once Upon a Time in Springfield,6.5,1522
21,11,Million Dollar Maybe,7.1,1502
21,12,Boy Meets Curl,6.8,1532
21,13,The Color Yellow,6.5,1547
21,14,Postcards from the Wedge,6.9,1428
21,15,Stealing First Base,7,1592
21,16,The Greatest Story Ever D'ohed,5.6,1847
21,17,American History X-cellent,6.5,1434
21,18,Chief of Hearts,6.8,1425
21,19,The Squirt and the Whale,6.8,1471
21,20,"To Surveil, with Love",7.1,1528
21,21,Moe Letter Blues,6.9,1475
21,22,The Bob Next Door,7.3,1651
21,23,Judge Me Tender,6.4,1489
22,1,Elementary School Musical,6.1,1729
22,2,Loan-a Lisa,6.7,1450
22,3,MoneyBart,6.7,1520
22,4,Treehouse of Horror XXI,7.1,1934
22,5,"Lisa Simpson, This Isn't Your Life",7.1,1508
22,6,The Fool Monty,6.5,1447
22,7,How Munched Is That Birdie in the Window?,6.3,1434
22,8,The Fight Before Christmas,6.7,1579
22,9,Donnie Fatso,7,1546
22,10,Moms I'd Like to Forget,6.3,1389
22,11,Flaming Moe,6.7,1483
22,12,Homer the Father,6.9,1419
22,13,The Blue and the Gray,6.7,1397
22,14,Angry Dad: The Movie,7.2,1625
22,15,The Scorpion's Tale,6.6,1462
22,16,A Midsummer's Nice Dreams,6,1403
22,17,Love Is a Many Strangled Thing,6.1,1475
22,18,The Great Simpsina,6.8,1433
22,19,The Real Housewives of Fat Tony,6.5,1449
22,20,Homer Scissorhands,7.1,1475
22,21,500 Keys,7.3,1569
22,22,The Ned-Liest Catch,7,1517
23,1,The Falcon and the D'Ohman,7,1743
23,2,Bart Stops to Smell the Roosevelts,7.1,1593
23,3,Treehouse of Horror XXII,6.4,1905
23,4,Replaceable You,6.4,1405
23,5,The Food Wife,7.1,1597
23,6,The Book Job,7.9,2078
23,7,The Man in the Blue Flannel Pants,6.6,1363
23,8,The Ten-Per-Cent Solution,6.1,1340
23,9,Holidays of Future Passed,8.3,2597
23,10,"Politically Inept, with Homer Simpson",6,1506
23,11,The D'oh-cial Network,6.9,1538
23,12,Moe Goes from Rags to Riches,5.7,1609
23,13,The Daughter Also Rises,6.3,1381
23,14,At Long Last Leave,6.9,1572
23,15,Exit Through the Kwik-E-Mart,6.8,1338
23,16,How I Wet Your Mother,7.2,1590
23,17,"Them, Robot",6.9,1492
23,18,Beware My Cheating Bart,7.1,1451
23,19,A Totally Fun Thing Bart Will Never Do Again,7.6,1806
23,20,The Spy Who Learned Me,6.7,1274
23,21,Ned 'N Edna's Blend Agenda,6.6,1361
23,22,Lisa Goes Gaga,4,3680
24,1,Moonshine River,6.3,1624
24,2,Treehouse of Horror XXIII,7.2,1815
24,3,Adventures in Baby-Getting,6.8,1377
24,4,Gone Abie Gone,6.7,1320
24,5,Penny-Wiseguys,6.3,1313
24,6,A Tree Grows in Springfield,6.3,1330
24,7,The Day the Earth Stood Cool,6.9,1491
24,8,To Cur with Love,7.2,1381
24,9,Homer Goes to Prep School,6.7,1280
24,10,A Test Before Trying,6.9,1319
24,11,Changing of the Guardian,6.4,1295
24,12,Love Is a Many Splintered Thing,6.2,1380
24,13,Hardly Kirk-ing,7,1337
24,14,Gorgeous Grampa,6.2,1359
24,15,"Black-Eyed, Please",6.9,1364
24,16,Dark Knight Court,7.1,1381
24,17,What Animated Women Want,6.4,1308
24,18,Pulpit Friction,6.4,1279
24,19,Whiskey Business,6.7,1204
24,20,The Fabulous Faker Boy,6.2,1263
24,21,The Saga of Carl,7,1447
24,22,Dangers on a Train,7,1314
25,1,Homerland,6.8,1686
25,2,Treehouse of Horror XXIV,6.8,1842
25,3,Four Regrettings and a Funeral,6.3,1389
25,4,YOLO,6.5,1417
25,5,Labor Pains,6.8,1354
25,6,The Kid Is All Right,6.3,1412
25,7,Yellow Subterfuge,6.7,1358
25,8,White Christmas Blues,6.4,1377
25,9,Steal This Episode,7.6,1863
25,10,Married to the Blob,6.8,1461
25,11,Specs and the City,7.1,1376
25,12,Diggs,6.3,1380
25,13,The Man Who Grew Too Much,6.6,1446
25,14,The Winter of His Content,6.6,1333
25,15,The War of Art,6.9,1319
25,16,You Don't Have to Live Like a Referee,6.7,1352
25,17,Luca$,6.3,1343
25,18,Days of Future Future,7,1548
25,19,What to Expect When Bart's Expecting,5.8,1374
25,20,Brick Like Me,8,2180
25,21,Pay Pal,6.5,1305
25,22,The Yellow Badge of Cowardge,6.6,1307
26,1,Clown in the Dumps,5.7,1681
26,2,The Wreck of the Relationship,6.7,1424
26,3,Super Franchise Me,6.4,1359
26,4,Treehouse of Horror XXV,7.4,1875
26,5,Opposites A-Frack,6.3,1327
26,6,Simpsorama,7.9,2515
26,7,Blazed and Confused,6.8,1402
26,8,Covercraft,6.4,1361
26,9,I Won't Be Home for Christmas,6.8,1346
26,10,The Man Who Came to Be Dinner,6.6,1536
26,11,Bart's New Friend,7.2,1412
26,12,The Musk Who Fell to Earth,4.9,1802
26,13,Walking Big & Tall,6.2,1233
26,14,My Fare Lady,6.5,1207
26,15,The Princess Guide,6.4,1228
26,16,Sky Police,6.7,1288
26,17,Waiting for Duffman,6.6,1208
26,18,Peeping Mom,6.6,1164
26,19,The Kids Are All Fight,6.7,1189
26,20,Let's Go Fly a Coot,6,1163
26,21,Bull-E,6.5,1177
26,22,Mathlete's Feat,6.7,1229
27,1,Every Man's Dream,5.6,1644
27,2,'Cue Detective,6.6,1384
27,3,Puffless,6.8,1372
27,4,Halloween of Horror,7.6,1913
27,5,Treehouse of Horror XXVI,6.5,1576
27,6,Friend with Benefit,6.6,1226
27,7,"Lisa with an ""S""",5.9,1245
27,8,Paths of Glory,6.8,1223
27,9,Barthood,8.4,2748
27,10,The Girl Code,6.6,1329
27,11,Teenage Mutant Milk-Caused Hurdles,6.5,1243
27,12,Much Apu About Something,6.4,1200
27,13,Love Is in the N2-O2-Ar-CO2-Ne-He-CH4,6.3,1149
27,14,Gal of Constant Sorrow,6.5,1285
27,15,Lisa the Veterinarian,6.4,1160
27,16,The Marge-ian Chronicles,7,1239
27,17,The Burns Cage,6.4,1150
27,18,How Lisa Got Her Marge Back,6.2,1099
27,19,Fland Canyon,7.1,1262
27,20,To Courier with Love,6.7,1088
27,21,Simprovised,6.3,1118
27,22,Orange Is the New Yellow,6.6,1159
28,1,Monty Burns' Fleeing Circus,6.1,1252
28,2,Friends and Family,6.6,1210
28,3,The Town,7,1355
28,4,Treehouse of Horror XXVII,6.7,1534
28,5,Trust But Clarify,6.2,1126
28,6,There Will Be Buds,6.6,1137
28,7,Havana Wild Weekend,6.2,1125
28,8,Dad Behavior,6.5,1094
28,9,The Last Traction Hero,6.3,1059
28,10,The Nightmare After Krustmas,5.9,1162
28,11,Pork and Burns,6.7,1119
28,12,The Great Phatsby,6.1,1348
28,13,The Great Phatsby: Part 2,6.5,80
28,14,Fatzcarraldo,6.3,1097
28,15,The Cad and the Hat,6.5,1108
28,16,Kamp Krustier,6.5,1103
28,17,22 for 30,6.5,1135
28,18,A Father's Watch,6.8,1094
28,19,The Caper Chase,6.1,1111
28,20,Looking for Mr. Goodbart,6.8,1109
28,21,Moho House,6.1,1047
28,22,Dogtown,6.4,1043
29,1,The Serfsons,6.8,1610
29,2,Springfield Splendor,6.6,1296
29,3,Whistler's Father,6.1,1196
29,4,Treehouse of Horror XXVIII,7.1,1677
29,5,Grampy Can Ya Hear Me,6.4,1140
29,6,The Old Blue Mayor She Ain't What She Used To Be,6.3,1151
29,7,Singin' in the Lane,6.4,1138
29,8,Mr. Lisa's Opus,6.8,1254
29,9,Gone Boy,7.2,1390
29,10,Haw-Haw Land,6.5,1183
29,11,Frink Gets Testy,6.3,1074
